freq_radius,gt_avg,classical_avg,deep_avg
128.37537537537537,7.794895425901806e-07,8.490147418103745e-08,3.738643331918903e-07
129.02702702702703,7.822256199589449e-07,8.319812144685587e-08,3.7369277264553345e-07
129.67867867867866,7.850522902078866e-07,8.168954987550452e-08,3.7228997687372483e-07
130.33033033033033,8.160099462962406e-07,8.350217881150734e-08,3.816246017213972e-07
130.981981981982,8.947063378622201e-07,8.923812691392878e-08,4.053843811771736e-07
131.63363363363362,9.341453713361359e-07,9.173122827565709e-08,4.1861901524481894e-07
132.28528528528528,9.086626244498101e-07,8.896526285393792e-08,4.1347537779013513e-07
132.93693693693692,8.397736668433229e-07,7.78784283920245e-08,3.784796052649377e-07
133.58858858858858,7.874213845083257e-07,7.128423533284183e-08,3.5931057643063656e-07
134.24024024024024,7.4986944790028e-07,6.576812353354553e-08,3.428262978721567e-07
134.89189189189187,7.204109597656896e-07,6.119365080877293e-08,3.285585956920594e-07
135.54354354354354,7.011058884496289e-07,5.85478382014645e-08,3.204768940517811e-07
136.1951951951952,6.878873505105223e-07,5.6124183535387016e-08,3.132938620815678e-07
136.84684684684683,6.727858409873818e-07,5.330377211590906e-08,3.051488272123436e-07
137.4984984984985,6.60823719815017e-07,5.051968673613242e-08,2.9769562196246196e-07
138.15015015015015,6.523866376160003e-07,4.827746097342865e-08,2.9243531929539443e-07
138.8018018018018,6.497622654417345e-07,4.6700464988038784e-08,2.890332708955201e-07
139.45345345345345,6.395622219446606e-07,4.468549127204566e-08,2.8345971504080634e-07
140.1051051051051,6.287679442796423e-07,4.2366043578085535e-08,2.7621518138388413e-07
140.75675675675674,6.206745084687137e-07,4.127076173969156e-08,2.728419831845084e-07
141.4084084084084,6.118539197893811e-07,3.98460470195489e-08,2.676485385278402e-07
142.06006006006007,6.048323383336534e-07,3.849561944757858e-08,2.6289916823880474e-07
142.7117117117117,6.005385230961815e-07,3.7564410282854414e-08,2.6048755794592283e-07
143.36336336336336,5.930365342965242e-07,3.610126290528028e-08,2.5471811205864377e-07
144.015015015015,5.802229734340637e-07,3.438437570226702e-08,2.4770771467416687e-07
144.66666666666666,5.735004095052549e-07,3.288612957888293e-08,2.426581134196905e-07
145.31831831831832,5.679116861970733e-07,3.15067656227498e-08,2.388490304961457e-07
145.96996996996995,5.616840748545627e-07,3.015431801421541e-08,2.3487508765822863e-07
146.6216216216216,5.541013811827023e-07,2.907763582751338e-08,2.3043506975417722e-07
147.27327327327328,5.520360149880718e-07,2.834236500262979e-08,2.2664170479291848e-07
147.9249249249249,5.522573554804345e-07,2.8102692411549663e-08,2.2458140439164294e-07
148.57657657657657,5.467232069417018e-07,2.7120796765691102e-08,2.199514415377866e-07
149.22822822822823,5.377795062050497e-07,2.604866918915249e-08,2.153121201017122e-07
149.87987987987987,5.295583708178998e-07,2.49933439842549e-08,2.1105296948090113e-07
150.53153153153153,5.231800637472846e-07,2.413355241340711e-08,2.078794039900177e-07
151.1831831831832,5.182789701084529e-07,2.3269241652524396e-08,2.046246075259583e-07
151.83483483483482,5.134910241877296e-07,2.2474504198856272e-08,2.015260977469554e-07
152.48648648648648,5.113628238238402e-07,2.21147395245105e-08,2.0014046149637814e-07
153.13813813813812,5.071773704178767e-07,2.1880763123549254e-08,1.9850829294725192e-07
153.78978978978978,4.894124297087356e-07,2.0932572026899307e-08,1.9228511028631935e-07
154.44144144144144,4.804287993766048e-07,2.0303142956004486e-08,1.8827917378761261e-07
155.09309309309307,4.745908896377544e-07,1.9970290681105965e-08,1.864543729808491e-07
155.74474474474474,4.6906611023264726e-07,1.9238302818467373e-08,1.8282960866203006e-07
156.3963963963964,4.6252228894667386e-07,1.8422650417628738e-08,1.786776982480151e-07
157.04804804804803,4.582225942204898e-07,1.7775479099833284e-08,1.7534885457915144e-07
157.6996996996997,4.573810712582313e-07,1.7541424484751917e-08,1.7407924013016687e-07
158.35135135135135,4.5378602119646506e-07,1.6921299345127226e-08,1.704748142363611e-07
159.003003003003,4.436142569641732e-07,1.6167399078130296e-08,1.658729615409282e-07
159.65465465465465,4.385951394073939e-07,1.5754711955509203e-08,1.6283333666257094e-07
160.3063063063063,4.3219857011715045e-07,1.5421659013866314e-08,1.5978400482548973e-07
160.95795795795794,4.2280912018238567e-07,1.4827214394251942e-08,1.5527955346737435e-07
161.6096096096096,4.174229115512609e-07,1.4223346114391658e-08,1.5237022623890718e-07
162.26126126126124,4.125705981574924e-07,1.3826104174543981e-08,1.5092182933547237e-07
162.9129129129129,4.070591856496806e-07,1.3880204547765516e-08,1.5131868752443056e-07
163.56456456456456,4.0004910532745084e-07,1.3909329734814723e-08,1.499683303977223e-07
